f_timestamp,R1(g),R2(g),R3(g),R4(g),R5(g),R6(g),R7(g),R8(g),R9(g),R10(g),R11(g),R12(g),R13(g),R14(g),R15(g),R16(g),R17(g),R18(g),R19(g),R20(g),R21(g),R22(g),R23(g),R24(g),R25(g),R26(g),R27(g),R28(g),R29(g),R30(g),R31(g),R32(g),R33(g),R34(g),R35(g),R36(g),R37(g),R38(g),R39(g),R40(g),R41(g),R42(g),R43(g),R44(g),R45(g),R46(g),R47(g),R48(g),L1(g),L2(g),L3(g),L4(g),L5(g),L6(g),L7(g),L8(g),L9(g),L10(g),L11(g),L12(g),L13(g),L14(g),L15(g),L16(g),L17(g),L18(g),L19(g),L20(g),L21(g),L22(g),L23(g),L24(g),L25(g),L26(g),L27(g),L28(g),L29(g),L30(g),L31(g),L32(g),L33(g),L34(g),L35(g),L36(g),L37(g),L38(g),L39(g),L40(g),L41(g),L42(g),L43(g),L44(g),L45(g),L46(g),L47(g),L48(g),Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
2025/10/24 18:40:56.533,0,230,295,0,264,232,200,192,0,0,0,0,188,260,212,217,220,269,214,265,232,0,0,0,268,253,207,0,171,208,253,419,363,0,0,0,258,213,0,0,0,0,301,427,407,0,321,191,226,231,282,208,176,242,242,0,344,0,0,0,318,260,251,191,0,206,205,0,443,0,0,0,322,266,242,178,0,0,253,0,531,0,0,0,194,193,172,0,0,0,268,0,571,0,342,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:56.748,0,225,280,0,264,222,186,172,0,0,0,0,171,248,199,198,203,253,196,249,224,0,0,0,261,250,198,0,162,201,251,414,360,0,0,0,254,215,0,0,0,0,301,426,401,0,320,202,241,251,307,250,223,288,307,0,375,0,0,0,321,262,260,207,0,224,232,0,465,0,0,161,341,277,251,184,0,0,264,0,549,0,169,0,193,186,165,0,0,0,280,0,599,0,327,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:56.951,0,216,272,0,266,215,177,164,0,0,0,0,176,259,196,183,194,253,196,242,214,0,0,0,261,248,194,0,152,189,241,398,350,0,0,0,256,220,0,0,0,0,298,423,401,0,323,200,277,259,307,238,191,252,256,0,335,0,0,0,361,281,274,214,0,215,211,0,404,0,0,0,387,284,247,189,0,0,258,0,489,0,206,0,265,212,178,0,0,0,289,0,564,0,418,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:57.162,0,205,236,0,203,156,0,0,0,0,0,0,0,213,0,0,0,185,0,170,151,0,0,0,225,202,0,0,0,0,196,319,263,0,0,0,230,175,0,0,0,0,311,424,413,0,345,170,299,272,311,242,193,247,228,0,318,0,0,0,386,296,288,228,0,223,209,0,395,0,0,0,418,298,256,206,0,0,266,0,479,0,212,0,318,244,193,166,0,0,313,0,581,0,497,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:57.388,0,207,226,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,206,184,0,0,0,0,0,0,0,0,0,0,211,165,0,0,0,0,229,262,237,0,268,0,397,367,371,215,0,165,0,0,262,0,0,0,505,416,356,206,0,164,190,0,367,0,0,0,576,466,358,237,0,0,350,0,527,0,318,0,471,389,275,152,0,155,466,0,884,0,694,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:57.602,0,201,210,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,185,152,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,150,175,154,0,0,0,397,367,371,215,0,165,0,0,262,0,0,0,505,416,356,206,0,164,190,0,367,0,0,0,576,466,358,237,0,0,350,0,527,0,318,0,471,389,275,152,0,155,466,0,884,0,694,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:57.696,0,208,217,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,162,0,0,0,0,324,304,351,272,216,257,246,0,331,0,0,0,411,339,298,243,0,268,297,0,464,0,0,0,454,369,326,257,0,214,347,0,600,0,325,0,356,286,211,0,0,200,419,0,719,0,668,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:57.864,0,207,213,0,154,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,194,153,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,162,0,0,0,0,253,278,376,397,530,620,681,0,551,0,189,0,335,278,294,309,321,506,597,0,626,0,0,179,342,273,250,200,0,277,406,0,555,0,0,0,240,189,0,0,0,0,379,0,495,0,330,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.133,0,212,213,0,161,0,0,0,0,0,0,0,153,198,0,0,0,0,0,0,0,0,0,0,229,180,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,160,0,0,0,0,234,266,377,408,573,672,834,0,620,0,225,0,313,269,290,299,313,479,579,0,637,0,0,173,318,244,229,189,0,275,422,0,535,0,155,0,193,174,0,0,0,0,351,0,472,0,360,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.287,0,210,212,0,160,0,0,0,0,0,0,0,156,192,0,0,0,0,0,0,0,0,0,0,232,182,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,159,0,0,0,0,207,225,310,263,272,372,458,0,466,0,0,0,292,234,236,205,152,315,397,0,579,0,0,176,301,222,203,0,0,208,404,0,660,0,276,0,160,152,0,0,0,195,479,0,776,0,564,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.455,0,210,211,0,159,0,0,0,0,0,0,0,163,200,0,0,0,0,0,0,0,0,0,0,230,178,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,159,0,0,0,0,220,211,286,228,216,310,364,0,413,0,0,0,312,238,225,197,0,295,354,0,547,0,0,0,317,229,202,166,0,212,396,0,695,0,332,0,175,156,0,0,0,206,491,0,844,0,640,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.606,0,210,210,0,159,0,0,0,0,0,0,0,162,200,0,0,0,0,0,0,0,0,0,0,224,175,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,159,0,0,0,0,209,220,315,273,290,371,439,0,470,0,0,0,301,240,235,216,170,332,408,0,579,0,0,163,300,226,208,181,0,240,414,0,703,0,314,0,163,153,0,0,0,220,491,0,808,0,623,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.755,0,213,215,0,161,0,0,0,0,0,0,0,164,202,0,0,0,0,0,0,0,0,0,0,223,174,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,160,0,0,0,0,0,226,356,344,465,617,757,0,613,0,306,0,253,225,241,240,250,457,567,0,606,0,0,239,251,201,206,0,0,257,417,0,566,0,212,0,0,0,0,0,0,0,428,0,527,0,397,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:58.934,0,185,186,0,0,0,0,0,0,0,0,0,159,198,0,0,0,0,0,0,0,0,0,0,228,178,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,159,0,0,0,0,0,226,356,344,465,617,757,0,613,0,306,0,253,225,241,240,250,457,567,0,606,0,0,239,251,201,206,0,0,257,417,0,566,0,212,0,0,0,0,0,0,0,428,0,527,0,397,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.010,0,210,210,0,158,0,0,0,0,0,0,0,158,199,0,0,0,0,0,0,0,0,0,0,225,176,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,155,0,0,0,0,0,218,348,298,328,452,623,0,559,0,301,0,236,209,217,179,175,366,496,0,585,0,0,249,240,186,197,0,0,187,388,0,584,0,302,0,0,0,0,0,0,0,496,0,649,0,542,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.169,0,210,209,0,157,0,0,0,0,0,0,0,154,196,0,0,0,0,0,0,0,0,0,0,224,176,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,154,0,0,0,0,0,218,348,298,328,452,623,0,559,0,301,0,236,209,217,179,175,366,496,0,585,0,0,249,240,186,197,0,0,187,388,0,584,0,302,0,0,0,0,0,0,0,496,0,649,0,542,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.257,0,210,209,0,157,0,0,0,0,0,0,0,154,196,0,0,0,0,0,0,0,0,0,0,224,176,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,154,0,0,0,0,0,185,311,251,280,399,481,0,476,0,0,0,244,211,202,151,0,324,411,0,578,0,0,206,246,186,198,0,0,213,383,0,650,0,363,0,0,0,0,0,0,179,495,0,766,0,651,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.408,0,210,210,0,158,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,222,173,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,156,0,0,0,0,0,170,288,219,229,349,417,0,462,0,0,0,250,213,194,0,0,301,385,0,585,0,0,172,253,183,187,0,0,231,400,0,688,0,391,0,0,0,0,0,0,204,519,0,856,0,700,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.562,0,210,210,0,158,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,222,173,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,156,0,0,0,0,0,177,277,197,202,309,363,0,418,0,0,0,261,217,192,0,0,304,379,0,587,0,0,151,257,187,186,0,0,228,397,0,712,0,398,0,0,0,0,0,0,201,519,0,876,0,714,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.695,0,207,208,0,157,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,211,163,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,158,0,0,0,0,0,174,288,232,259,386,479,0,476,0,157,0,252,227,212,175,168,361,462,0,613,0,0,160,242,186,197,0,0,260,409,0,696,0,388,0,0,0,0,0,0,210,484,0,770,0,627,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:40:59.853,0,210,212,0,160,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,206,164,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,159,0,0,0,0,0,208,332,317,433,558,697,0,608,0,315,0,232,231,233,242,253,469,591,0,658,0,0,192,200,182,219,152,0,289,417,0,633,0,272,0,0,0,0,0,0,167,402,0,556,0,471,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.014,0,208,210,0,158,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,212,167,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,160,0,0,0,0,0,225,355,346,452,604,808,0,677,0,371,0,222,238,262,293,290,494,622,0,681,0,0,195,193,180,218,175,0,289,441,0,636,0,237,0,0,0,0,0,0,0,436,0,566,0,435,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.167,0,204,206,0,156,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,209,164,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,160,0,0,0,0,0,224,359,355,468,609,775,0,657,0,390,0,227,242,268,303,294,510,637,0,691,0,0,203,192,178,216,177,0,264,420,0,631,0,244,0,0,0,0,0,0,0,448,0,585,0,436,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.311,0,203,206,0,156,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,209,164,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,160,0,0,0,0,0,209,347,316,385,505,620,0,613,0,309,0,225,227,234,239,237,450,577,0,696,0,0,196,199,162,202,152,0,266,430,0,694,0,300,0,0,0,0,0,0,0,458,0,644,0,493,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.456,0,205,208,0,158,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,208,164,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,157,0,0,0,0,0,204,345,310,381,512,630,0,611,0,318,0,219,226,235,242,235,454,585,0,709,0,0,180,193,164,206,157,0,275,433,0,709,0,306,0,0,0,0,0,0,0,465,0,668,0,532,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.587,0,208,211,0,160,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,210,166,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,158,0,0,0,0,0,201,347,309,373,483,592,0,610,0,282,0,216,222,231,242,232,432,550,0,704,0,0,175,191,161,206,160,0,257,420,0,726,0,308,0,0,0,0,0,0,0,457,0,723,0,555,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.723,0,205,210,0,161,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,204,164,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,155,0,0,0,0,0,199,333,287,325,401,475,0,549,0,205,0,224,233,233,232,197,357,434,0,658,0,0,159,199,180,218,191,0,230,401,0,752,0,319,0,0,0,0,0,0,171,477,0,828,0,572,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.876,0,205,210,0,161,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,204,164,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,155,0,0,0,0,0,203,335,299,325,396,474,0,543,0,197,0,240,253,247,244,201,364,443,0,664,0,0,152,219,205,230,239,0,230,393,0,747,0,297,0,0,0,0,0,0,180,461,0,824,0,576,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/10/24 18:41:00.992,0,207,213,0,159,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,199,160,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,160,0,0,0,0,0,207,341,303,326,399,470,0,536,0,205,0,244,254,248,249,204,359,436,0,662,0,0,0,230,213,226,243,0,235,390,0,750,0,267,0,0,0,0,0,0,164,453,0,837,0,546,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
